time_period,ref_area,accounting_entry,sto,obs_value
1995,AT,B,B2A3N,17513
1995,AT,C,D1,90775.1
1995,BE,B,B2A3N,23821.2
1995,BE,B,B6N,129259.4
1995,BE,C,D1,108834.5
1995,BE,C,D4,31856.2
1995,BE,C,D62,39851.4
1995,BE,C,D7,4217.8
1995,BE,D,D4,3615
1995,BE,D,D5,28494.8
1995,BE,D,D61,41739.7
1995,BE,D,D7,5472.2
1995,BG,B,B2A3N,307.335
1995,BG,B,B6N,1017.09
1995,BG,C,D1,379.896
1995,BG,C,D4,870.776
1995,BG,C,D62,88.691
1995,BG,C,D7,11.442
1995,BG,D,D4,511.699
1995,BG,D,D5,25.985
1995,BG,D,D61,84.565
1995,BG,D,D7,16.726
1995,CH,B,B2A3N,39466.359365
1995,CH,B,B6N,235235.47991
1995,CH,C,D1,225992.327863
1995,CH,C,D4,57370.192123
1995,CH,C,D62,63787.876543
1995,CH,C,D7,15477.408095
1995,CH,D,D4,18215.662255
1995,CH,D,D5,43041.957284
1995,CH,D,D61,82235.852648
1995,CH,D,D7,23365.211893
1995,CY,B,B2A3N,1070.476
1995,CY,B,B6N,4267.127
1995,CY,C,D1,3149.972
1995,CY,C,D4,394.315
1995,CY,C,D62,771.868
1995,CY,C,D7,162.422
1995,CY,D,D4,85.74
1995,CY,D,D5,300.4
1995,CY,D,D61,777.765
1995,CY,D,D7,115.022
1995,CZ,B,B2A3N,246441
1995,CZ,B,B6N,812932
1995,CZ,C,D1,628682
1995,CZ,C,D4,80921
1995,CZ,C,D62,173148
1995,CZ,C,D7,51036
1995,CZ,D,D4,15594
1995,CZ,D,D5,75643
1995,CZ,D,D61,232662
1995,CZ,D,D7,43397
1995,DK,B,B2A3N,81497
1995,DK,B,B6N,476702
1995,DK,C,D1,522719
1995,DK,C,D4,83798
1995,DK,C,D62,221124
1995,DK,C,D7,22119
1995,DK,D,D4,67547
1995,DK,D,D5,287245
1995,DK,D,D61,66271
1995,DK,D,D7,33492
1995,EE,B,B2A3N,243
1995,EE,B,B6N,1800.7
1995,EE,C,D1,1447
1995,EE,C,D4,62.9
1995,EE,C,D62,272.4
1995,EE,C,D7,380.3
1995,EE,D,D4,2.8
1995,EE,D,D5,233.8
1995,EE,D,D61,349.7
1995,EE,D,D7,18.5
1995,ES,B,B2A3N,82787
1995,ES,B,B6N,288439
1995,ES,C,D1,219804
1995,ES,C,D4,22530
1995,ES,C,D62,65967
1995,ES,C,D7,26718
1995,ES,D,D4,4860
1995,ES,D,D5,35513
1995,ES,D,D61,62575
1995,ES,D,D7,26412
1995,FI,B,B2A3N,7777
1995,FI,B,B6N,50062
1995,FI,C,D1,47365
1995,FI,C,D4,5306
1995,FI,C,D62,21502
1995,FI,C,D7,1067
1995,FI,D,D4,2046
1995,FI,D,D5,14087
1995,FI,D,D61,14724
1995,FI,D,D7,2098
1995,FR,B,B2A3N,133307
1995,FR,B,B6N,712903
1995,FR,C,D1,628303
1995,FR,C,D4,80509
1995,FR,C,D62,238845
1995,FR,C,D7,35953
1995,FR,D,D4,24472
1995,FR,D,D5,76090
1995,FR,D,D61,269000
1995,FR,D,D7,34451
1995,EL,B,B2A3N,31074.177781
1995,EL,B,B6N,69527.896936
1995,EL,C,D1,27244.225174
1995,EL,C,D4,12770.487223
1995,EL,C,D62,10679.95138
1995,EL,C,D7,3629.518056
1995,EL,D,D4,1270.821964
1995,EL,D,D5,3773.693208
1995,EL,D,D61,10319.011887
1995,EL,D,D7,506.93562
1995,HR,B,B2A3N,17426.872233
1995,HR,B,B6N,64985.609508
1995,HR,C,D1,53653.763307
1995,HR,C,D4,1868.715337
1995,HR,C,D62,15804.004388
1995,HR,C,D7,2696.854791
1995,HR,D,D4,373.113486
1995,HR,D,D5,6375.713631
1995,HR,D,D61,18575.216696
1995,HR,D,D7,1140.556735
1995,HU,B,B2A3N,1023505
1995,HU,B,B6N,3587824
1995,HU,C,D1,2606453
1995,HU,C,D4,429289
1995,HU,C,D62,890977
1995,HU,C,D7,97176
1995,HU,D,D4,97604
1995,HU,D,D5,385565
1995,HU,D,D61,877045
1995,HU,D,D7,99362
1995,IT,B,B2A3N,199153.9
1995,IT,B,B6N,687221.5
1995,IT,C,D1,381494.7
1995,IT,C,D4,223439.6
1995,IT,C,D62,172007
1995,IT,C,D7,19024
1995,IT,D,D4,19662.9
1995,IT,D,D5,103725.8
1995,IT,D,D61,158413.6
1995,IT,D,D7,26158.7
1995,LT,B,B2A3N,1315.809867
1995,LT,B,B6N,4646.764026
1995,LT,C,D1,2901.501031
1995,LT,C,D4,859.1286
1995,LT,C,D62,639.285563
1995,LT,C,D7,100.010184
1995,LT,D,D4,89.2998
1995,LT,D,D5,493.285577
1995,LT,D,D61,565.166253
1995,LT,D,D7,21.21959
1995,LU,B,B2A3N,1521.5
1995,LU,B,B6N,7196.4
1995,LU,C,D1,6165.2
1995,LU,C,D4,770.4
1995,LU,C,D62,1963.2
1995,LU,C,D7,167.2
1995,LU,D,D4,299.2
1995,LU,D,D5,1166
1995,LU,D,D61,1739.4
1995,LU,D,D7,186.2
1995,LV,B,B2A3N,287.948
1995,LV,B,B6N,1902.267
1995,LV,C,D1,1667.057
1995,LV,C,D4,63.263
1995,LV,C,D62,523.887
1995,LV,C,D7,38.791
1995,LV,D,D4,5.58
1995,LV,D,D5,197.392
1995,LV,D,D61,472.51
1995,LV,D,D7,3.197
1995,MT,B,B2A3N,440.465145
1995,MT,C,D1,1391.496299
1995,NL,B,B2A3N,28920
1995,NL,B,B6N,166711
1995,NL,C,D1,164963
1995,NL,C,D4,34733
1995,NL,C,D62,65215
1995,NL,C,D7,9862
1995,NL,D,D4,12622
1995,NL,D,D5,27251
1995,NL,D,D61,84955
1995,NL,D,D7,12154
1995,NO,B,B2A3N,87245
1995,NO,B,B6N,444158
1995,NO,C,D1,439712
1995,NO,C,D4,46049
1995,NO,C,D62,157896
1995,NO,C,D7,11182
1995,NO,D,D4,34914
1995,NO,D,D5,111306
1995,NO,D,D61,129267
1995,NO,D,D7,22439
1995,PL,B,B2A3N,89807
1995,PL,B,B6N,237748
1995,PL,C,D1,137036
1995,PL,C,D4,22472
1995,PL,C,D62,58286
1995,PL,C,D7,8021
1995,PL,D,D4,1726
1995,PL,D,D5,25867
1995,PL,D,D61,42594
1995,PL,D,D7,7686
1995,PT,B,B2A3N,12559.427
1995,PT,B,B6N,60738.239
1995,PT,C,D1,41779.196
1995,PT,C,D4,11112.666
1995,PT,C,D62,11963.028
1995,PT,C,D7,4500.298
1995,PT,D,D4,3084.465
1995,PT,D,D5,5005.083
1995,PT,D,D61,11697.716
1995,PT,D,D7,1389.112
1995,RO,B,B2A3N,1779.4
1995,RO,C,D1,2748.1
1995,RO,C,D4,583.5
1995,RO,C,D62,700.8
1995,RO,D,D4,509
1995,RO,D,D5,296.1
1995,RO,D,D61,598.3
1995,RO,D,D7,103.8
1995,SE,B,B2A3N,116559
1995,SE,B,B6N,881573
1995,SE,C,D1,833677
1995,SE,C,D4,124259
1995,SE,C,D62,390862
1995,SE,C,D7,25021
1995,SE,D,D4,67042
1995,SE,D,D5,313544
1995,SE,D,D61,192808
1995,SE,D,D7,35411
1995,SI,B,B2A3N,1334.98
1995,SI,B,B6N,6406.33
1995,SI,C,D1,5772.31
1995,SI,C,D4,288.92
1995,SI,C,D62,1831.45
1995,SI,C,D7,111.11
1995,SI,D,D4,96.43
1995,SI,D,D5,660.38
1995,SI,D,D61,1966.12
1995,SI,D,D7,209.5
1995,SK,B,B2A3N,2713.633
1995,SK,B,B6N,10768.765
1995,SK,C,D1,7952.782
1995,SK,C,D4,1002.099
1995,SK,C,D62,2804.289
1995,SK,C,D7,615.504
1995,SK,D,D4,110.904
1995,SK,D,D5,853.641
1995,SK,D,D61,2990.485
1995,SK,D,D7,364.512
1996,AT,B,B2A3N,17695.5
1996,AT,C,D1,91924.7
1996,BE,B,B2A3N,24091.1
1996,BE,B,B6N,129628.5
1996,BE,C,D1,111071.8
1996,BE,C,D4,29739.8
1996,BE,C,D62,40775.5
1996,BE,C,D7,4377
1996,BE,D,D4,3285.2
1996,BE,D,D5,28485
1996,BE,D,D61,42851.4
1996,BE,D,D7,5805.1
1996,BG,B,B2A3N,448.267
1996,BG,B,B6N,1447.469029
1996,BG,C,D1,657.986
1996,BG,C,D4,515.734
1996,BG,C,D62,162.561
1996,BG,C,D7,11.754
1996,BG,D,D4,143.499971
1996,BG,D,D5,42.21
1996,BG,D,D61,144.036
1996,BG,D,D7,14.76
1996,CH,B,B2A3N,39243.777753
1996,CH,B,B6N,237411.870045
1996,CH,C,D1,226505.706346
1996,CH,C,D4,57152.015598
1996,CH,C,D62,75870.618965
1996,CH,C,D7,8344.783182
1996,CH,D,D4,16178.168248
1996,CH,D,D5,45159.159986
1996,CH,D,D61,92047.049536
1996,CH,D,D7,16320.654029
1996,CY,B,B2A3N,1118.921
1996,CY,B,B6N,4647.056
1996,CY,C,D1,3321.311
1996,CY,C,D4,498.364
1996,CY,C,D62,840.609
1996,CY,C,D7,163.342
1996,CY,D,D4,103.519
1996,CY,D,D5,258.437
1996,CY,D,D61,798.512
1996,CY,D,D7,131.623
1996,CZ,B,B2A3N,279109
1996,CZ,B,B6N,947884
1996,CZ,C,D1,738073
1996,CZ,C,D4,94294
1996,CZ,C,D62,204037
1996,CZ,C,D7,60704
1996,CZ,D,D4,18046
1996,CZ,D,D5,86748
1996,CZ,D,D61,268956
1996,CZ,D,D7,54583
1996,DK,B,B2A3N,86663
1996,DK,B,B6N,490728
1996,DK,C,D1,549858
1996,DK,C,D4,78567
1996,DK,C,D62,226357
1996,DK,C,D7,22940
1996,DK,D,D4,69917
1996,DK,D,D5,298132
1996,DK,D,D61,72256
1996,DK,D,D7,33353
1996,EE,B,B2A3N,323.2
1996,EE,B,B6N,2215.9
1996,EE,C,D1,1808.4
1996,EE,C,D4,73
1996,EE,C,D62,367.9
1996,EE,C,D7,387.8
1996,EE,D,D4,4.9
1996,EE,D,D5,279.3
1996,EE,D,D61,433.5
1996,EE,D,D7,26.7
1996,ES,B,B2A3N,87973
1996,ES,B,B6N,306974
1996,ES,C,D1,232040
1996,ES,C,D4,25047
1996,ES,C,D62,69290
1996,ES,C,D7,27841
1996,ES,D,D4,5192
1996,ES,D,D5,36950
1996,ES,D,D61,65319
1996,ES,D,D7,27748
1996,FI,B,B2A3N,7678
1996,FI,B,B6N,50381
1996,FI,C,D1,49426
1996,FI,C,D4,4830
1996,FI,C,D62,21598
1996,FI,C,D7,1052
1996,FI,D,D4,1527
1996,FI,D,D5,15714
1996,FI,D,D61,14734
1996,FI,D,D7,2228
1996,FR,B,B2A3N,140352
1996,FR,B,B6N,732394
1996,FR,C,D1,645831
1996,FR,C,D4,82119
1996,FR,C,D62,247139
1996,FR,C,D7,35767
1996,FR,D,D4,23213
1996,FR,D,D5,81480
1996,FR,D,D61,278912
1996,FR,D,D7,35209
1996,EL,B,B2A3N,34306.119827
1996,EL,B,B6N,74734.919225
1996,EL,C,D1,29661.083294
1996,EL,C,D4,12760.589058
1996,EL,C,D62,11861.271867
1996,EL,C,D7,3627.557061
1996,EL,D,D4,1308.399579
1996,EL,D,D5,4062.722809
1996,EL,D,D61,11511.440095
1996,EL,D,D7,599.139398
1996,HR,B,B2A3N,21607.518388
1996,HR,B,B6N,78025.828484
1996,HR,C,D1,61018.782827
1996,HR,C,D4,2189.78296
1996,HR,C,D62,17598.817356
1996,HR,C,D7,6127.699024
1996,HR,D,D4,302.356337
1996,HR,D,D5,7729.421666
1996,HR,D,D61,20774.575418
1996,HR,D,D7,1710.41865
1996,HU,B,B2A3N,1252307
1996,HU,B,B6N,4259233
1996,HU,C,D1,3141365
1996,HU,C,D4,503342
1996,HU,C,D62,967135
1996,HU,C,D7,124044
1996,HU,D,D4,77358
1996,HU,D,D5,514213
1996,HU,D,D61,1015816
1996,HU,D,D7,121573
1996,IT,B,B2A3N,209598.8
1996,IT,B,B6N,724607.7
1996,IT,C,D1,407163.4
1996,IT,C,D4,234938.4
1996,IT,C,D62,182493
1996,IT,C,D7,21598.3
1996,IT,D,D4,19877
1996,IT,D,D5,112246.8
1996,IT,D,D61,171097.2
1996,IT,D,D7,28123.4
1996,LT,B,B2A3N,1697.35418
1996,LT,B,B6N,5727.235885
1996,LT,C,D1,3654.167892
1996,LT,C,D4,973.246663
1996,LT,C,D62,837.910728
1996,LT,C,D7,69.154965
1996,LT,D,D4,61.081742
1996,LT,D,D5,665.662855
1996,LT,D,D61,752.624278
1996,LT,D,D7,25.229669
1996,LU,B,B2A3N,1462.2
1996,LU,B,B6N,7248.2
1996,LU,C,D1,6374.3
1996,LU,C,D4,667
1996,LU,C,D62,2035.9
1996,LU,C,D7,149.7
1996,LU,D,D4,243.7
1996,LU,D,D5,1219
1996,LU,D,D61,1777.4
1996,LU,D,D7,199.1
1996,LV,B,B2A3N,337.211
1996,LV,B,B6N,2379.58
1996,LV,C,D1,2113.639
1996,LV,C,D4,44.472
1996,LV,C,D62,638.101
1996,LV,C,D7,4.458
1996,LV,D,D4,8.881
1996,LV,D,D5,228.701
1996,LV,D,D61,515.927
1996,LV,D,D7,4.791
1996,MT,B,B2A3N,433.504781
1996,MT,C,D1,1495.729327
1996,NL,B,B2A3N,29982
1996,NL,B,B6N,174378
1996,NL,C,D1,171461
1996,NL,C,D4,35119
1996,NL,C,D62,66236
1996,NL,C,D7,10789
1996,NL,D,D4,11805
1996,NL,D,D5,27364
1996,NL,D,D61,86657
1996,NL,D,D7,13383
1996,NO,B,B2A3N,86229
1996,NO,B,B6N,467263
1996,NO,C,D1,471615
1996,NO,C,D4,46427
1996,NO,C,D62,165868
1996,NO,C,D7,11915
1996,NO,D,D4,33295
1996,NO,D,D5,121236
1996,NO,D,D61,137768
1996,NO,D,D7,22492
1996,PL,B,B2A3N,110628
1996,PL,B,B6N,298886
1996,PL,C,D1,177122
1996,PL,C,D4,23105
1996,PL,C,D62,73239
1996,PL,C,D7,11521
1996,PL,D,D4,2080
1996,PL,D,D5,31113
1996,PL,D,D61,54432
1996,PL,D,D7,9104
1996,PT,B,B2A3N,13488.532
1996,PT,B,B6N,63803.485
1996,PT,C,D1,44833.336
1996,PT,C,D4,11032.305
1996,PT,C,D62,12944.113
1996,PT,C,D7,4391.93
1996,PT,D,D4,3575.654
1996,PT,D,D5,5499.312
1996,PT,D,D61,12461.138
1996,PT,D,D7,1350.627
1996,RO,B,B2A3N,2502.9
1996,RO,C,D1,4128.6
1996,RO,C,D4,768.8
1996,RO,C,D62,1030.5
1996,RO,D,D4,412.7
1996,RO,D,D5,34.9
1996,RO,D,D61,849.7
1996,RO,D,D7,1036.5
1996,SE,B,B2A3N,114456
1996,SE,B,B6N,887142
1996,SE,C,D1,883492
1996,SE,C,D4,119741
1996,SE,C,D62,382126
1996,SE,C,D7,25110
1996,SE,D,D4,55764
1996,SE,D,D5,339841
1996,SE,D,D61,207753
1996,SE,D,D7,34425
1996,SI,B,B2A3N,1549.28
1996,SI,B,B6N,7338.78
1996,SI,C,D1,6469.56
1996,SI,C,D4,340.05
1996,SI,C,D62,2073.74
1996,SI,C,D7,123.53
1996,SI,D,D4,120.53
1996,SI,D,D5,772.97
1996,SI,D,D61,2081.42
1996,SI,D,D7,242.46
1996,SK,B,B2A3N,3208.483
1996,SK,B,B6N,12545.818
1996,SK,C,D1,9229.499
1996,SK,C,D4,1240.304
1996,SK,C,D62,3100.08
1996,SK,C,D7,817.719
1996,SK,D,D4,112.434
1996,SK,D,D5,969.173
1996,SK,D,D61,3530.653
1996,SK,D,D7,438.007
1997,AT,B,B2A3N,17416
1997,AT,C,D1,93485.3
1997,BE,B,B2A3N,24951.4
1997,BE,B,B6N,132176.7
1997,BE,C,D1,115290.9
1997,BE,C,D4,29462.7
1997,BE,C,D62,42250.5
1997,BE,C,D7,4451.2
1997,BE,D,D4,3199.7
1997,BE,D,D5,30320.8
1997,BE,D,D61,44979.4
1997,BE,D,D7,5730.1
1997,BG,B,B2A3N,6362.55636
1997,BG,B,B6N,11871.48386
1997,BG,C,D1,5969.211
1997,BG,C,D4,336.985
1997,BG,C,D62,1521.464
1997,BG,C,D7,130.149
1997,BG,D,D4,185.2045
1997,BG,D,D5,510.997
1997,BG,D,D61,1417.601
1997,BG,D,D7,293.803
1997,CH,B,B2A3N,48648.265125
1997,CH,B,B6N,251971.346473
1997,CH,C,D1,229675.952343
1997,CH,C,D4,55775.054986
1997,CH,C,D62,78751.288944
1997,CH,C,D7,9046.066895
1997,CH,D,D4,14838.619016
1997,CH,D,D5,44167.830697
1997,CH,D,D61,93911.065137
1997,CH,D,D7,17007.766971
1997,CY,B,B2A3N,1156.663
1997,CY,B,B6N,4900.473
1997,CY,C,D1,3554.143
1997,CY,C,D4,505.467
1997,CY,C,D62,928.709
1997,CY,C,D7,142.261
1997,CY,D,D4,114.663
1997,CY,D,D5,285.033
1997,CY,D,D61,849.284
1997,CY,D,D7,133.891
1997,CZ,B,B2A3N,305369
1997,CZ,B,B6N,1062748
1997,CZ,C,D1,810475
1997,CZ,C,D4,129998
1997,CZ,C,D62,231196
1997,CZ,C,D7,58926
1997,CZ,D,D4,23151
1997,CZ,D,D5,94560
1997,CZ,D,D61,298340
1997,CZ,D,D7,57165
1997,DK,B,B2A3N,81630
1997,DK,B,B6N,491688
1997,DK,C,D1,575200
1997,DK,C,D4,77112
1997,DK,C,D62,228184
1997,DK,C,D7,21327
1997,DK,D,D4,72230
1997,DK,D,D5,308799
1997,DK,D,D61,77729
1997,DK,D,D7,33007
1997,EE,B,B2A3N,425.3
1997,EE,B,B6N,2576.4
1997,EE,C,D1,2164.2
1997,EE,C,D4,65.4
1997,EE,C,D62,434.1
1997,EE,C,D7,392.5
1997,EE,D,D4,12.6
1997,EE,D,D5,335.8
1997,EE,D,D61,520.1
1997,EE,D,D7,36.6
1997,ES,B,B2A3N,92396
1997,ES,B,B6N,328102
1997,ES,C,D1,251731
1997,ES,C,D4,28616
1997,ES,C,D62,71460
1997,ES,C,D7,28660
1997,ES,D,D4,7627
1997,ES,D,D5,37617
1997,ES,D,D61,70880
1997,ES,D,D7,28659
1997,FI,B,B2A3N,8391
1997,FI,B,B6N,53848
1997,FI,C,D1,52150
1997,FI,C,D4,4981
1997,FI,C,D62,21648
1997,FI,C,D7,1103
1997,FI,D,D4,1278
1997,FI,D,D5,15781
1997,FI,D,D61,15168
1997,FI,D,D7,2198
1997,FR,B,B2A3N,144109
1997,FR,B,B6N,750498
1997,FR,C,D1,662563
1997,FR,C,D4,82275
1997,FR,C,D62,254540
1997,FR,C,D7,34749
1997,FR,D,D4,23024
1997,FR,D,D5,88648
1997,FR,D,D61,280836
1997,FR,D,D7,35229
1997,EL,B,B2A3N,37586.318983
1997,EL,B,B6N,78922.609864
1997,EL,C,D1,33816.792729
1997,EL,C,D4,11285.909
1997,EL,C,D62,13153.600595
1997,EL,C,D7,3333.648394
1997,EL,D,D4,1372.622521
1997,EL,D,D5,5072.791322
1997,EL,D,D61,13024.673402
1997,EL,D,D7,783.572592
1997,HR,B,B2A3N,23433.719252
1997,HR,B,B6N,89137.910781
1997,HR,C,D1,70508.36666
1997,HR,C,D4,2890.616796
1997,HR,C,D62,19387.722254
1997,HR,C,D7,5267.911396
1997,HR,D,D4,299.822784
1997,HR,D,D5,7462.461097
1997,HR,D,D61,22977.156044
1997,HR,D,D7,1610.985651
1997,HU,B,B2A3N,1406995
1997,HU,B,B6N,5046795
1997,HU,C,D1,3883736
1997,HU,C,D4,582040
1997,HU,C,D62,1128663
1997,HU,C,D7,140923
1997,HU,D,D4,64086
1997,HU,D,D5,605640
1997,HU,D,D61,1285434
1997,HU,D,D7,140402
1997,IT,B,B2A3N,218992.5
1997,IT,B,B6N,739945.1
1997,IT,C,D1,426551.6
1997,IT,C,D4,225713.6
1997,IT,C,D62,195789.5
1997,IT,C,D7,22989.5
1997,IT,D,D4,18852.9
1997,IT,D,D5,121112.7
1997,IT,D,D61,179273.3
1997,IT,D,D7,30997.6
1997,LT,B,B2A3N,1942.99887
1997,LT,B,B6N,6937.306604
1997,LT,C,D1,4471.654093
1997,LT,C,D4,1262.001566
1997,LT,C,D62,1136.827465
1997,LT,C,D7,123.439848
1997,LT,D,D4,85.445142
1997,LT,D,D5,845.380995
1997,LT,D,D61,1060.510024
1997,LT,D,D7,8.279078
1997,LU,B,B2A3N,1632.4
1997,LU,B,B6N,7752.3
1997,LU,C,D1,6664.7
1997,LU,C,D4,639.9
1997,LU,C,D62,2160.3
1997,LU,C,D7,186.6
1997,LU,D,D4,223.6
1997,LU,D,D5,1237.2
1997,LU,D,D61,1838.5
1997,LU,D,D7,232.2
1997,LV,B,B2A3N,159.543
1997,LV,B,B6N,3114.706
1997,LV,C,D1,2348.688
1997,LV,C,D4,648.219
1997,LV,C,D62,702.014
1997,LV,C,D7,118.369
1997,LV,D,D4,6.831
1997,LV,D,D5,278.118
1997,LV,D,D61,563.027
1997,LV,D,D7,14.152
1997,MT,B,B2A3N,441.477555
1997,MT,C,D1,1552.170171
1997,NL,B,B2A3N,33042
1997,NL,B,B6N,186376
1997,NL,C,D1,181018
1997,NL,C,D4,37625
1997,NL,C,D62,66952
1997,NL,C,D7,11790
1997,NL,D,D4,13360
1997,NL,D,D5,25758
1997,NL,D,D61,90592
1997,NL,D,D7,14341
1997,NO,B,B2A3N,86266
1997,NO,B,B6N,499433
1997,NO,C,D1,510849
1997,NO,C,D4,44428
1997,NO,C,D62,174530
1997,NO,C,D7,13639
1997,NO,D,D4,25560
1997,NO,D,D5,133543
1997,NO,D,D61,147480
1997,NO,D,D7,23696
1997,PL,B,B2A3N,125628
1997,PL,B,B6N,364500
1997,PL,C,D1,220463
1997,PL,C,D4,31030
1997,PL,C,D62,89513
1997,PL,C,D7,14888
1997,PL,D,D4,2841
1997,PL,D,D5,36866
1997,PL,D,D61,66864
1997,PL,D,D7,10451
1997,PT,B,B2A3N,14001.273
1997,PT,B,B6N,67757.896
1997,PT,C,D1,48652.801
1997,PT,C,D4,10335.69
1997,PT,C,D62,13925.499
1997,PT,C,D7,4609.502
1997,PT,D,D4,3205.35
1997,PT,D,D5,5583.742
1997,PT,D,D61,13744.637
1997,PT,D,D7,1233.14
1997,RO,B,B2A3N,6420.5
1997,RO,C,D1,7881.8
1997,RO,C,D4,1752.4
1997,RO,C,D62,2423.5
1997,RO,D,D4,527.9
1997,RO,D,D5,473.1
1997,RO,D,D61,1837.6
1997,RO,D,D7,2395.2
1997,SE,B,B2A3N,113092
1997,SE,B,B6N,894558
1997,SE,C,D1,923584
1997,SE,C,D4,100481
1997,SE,C,D62,386185
1997,SE,C,D7,28543
1997,SE,D,D4,41188
1997,SE,D,D5,356768
1997,SE,D,D61,224077
1997,SE,D,D7,35294
1997,SI,B,B2A3N,1852.38
1997,SI,B,B6N,8421.75
1997,SI,C,D1,7096.27
1997,SI,C,D4,433.12
1997,SI,C,D62,2427.13
1997,SI,C,D7,146.54
1997,SI,D,D4,144.08
1997,SI,D,D5,869.31
1997,SI,D,D61,2234.48
1997,SI,D,D7,285.81
1997,SK,B,B2A3N,3273.216
1997,SK,B,B6N,13891.019
1997,SK,C,D1,10567.076
1997,SK,C,D4,1443.985
1997,SK,C,D62,3288.986
1997,SK,C,D7,845.455
1997,SK,D,D4,159.753
1997,SK,D,D5,1099.487
1997,SK,D,D61,3679.61
1997,SK,D,D7,588.849
1998,AT,B,B2A3N,18059.1
1998,AT,C,D1,96984.6
1998,BE,B,B2A3N,25746.8
1998,BE,B,B6N,136623
1998,BE,C,D1,119494.7
1998,BE,C,D4,31549.2
1998,BE,C,D62,43455.7
1998,BE,C,D7,4630.6
1998,BE,D,D4,3773.6
1998,BE,D,D5,31449
1998,BE,D,D61,46983.4
1998,BE,D,D7,6048
1998,BG,B,B2A3N,5574.743
1998,BG,B,B6N,14186.2385
1998,BG,C,D1,9316.99
1998,BG,C,D4,470.938
1998,BG,C,D62,2356.127
1998,BG,C,D7,372.676
1998,BG,D,D4,535.1425
1998,BG,D,D5,786.749
1998,BG,D,D61,2055.224
1998,BG,D,D7,453.214
1998,CH,B,B2A3N,48527.466503
1998,CH,B,B6N,257580.455854
1998,CH,C,D1,233979.169476
1998,CH,C,D4,59469.016427
1998,CH,C,D62,80319.060833
1998,CH,C,D7,8189.407264
1998,CH,D,D4,13584.276224
1998,CH,D,D5,47567.709278
1998,CH,D,D61,94753.572712
1998,CH,D,D7,16998.106435
1998,CY,B,B2A3N,1239.537
1998,CY,B,B6N,5177.853
1998,CY,C,D1,3715.926
1998,CY,C,D4,593.914
1998,CY,C,D62,1013.643
1998,CY,C,D7,165.098
1998,CY,D,D4,133.172
1998,CY,D,D5,341.727
1998,CY,D,D61,924.963
1998,CY,D,D7,146.203
1998,CZ,B,B2A3N,335673
1998,CZ,B,B6N,1132725
1998,CZ,C,D1,855168
1998,CZ,C,D4,131353
1998,CZ,C,D62,255870
1998,CZ,C,D7,59130
1998,CZ,D,D4,22112
1998,CZ,D,D5,102643
1998,CZ,D,D61,321525
1998,CZ,D,D7,58189
1998,DK,B,B2A3N,79034
1998,DK,B,B6N,514745
1998,DK,C,D1,608115
1998,DK,C,D4,78696
1998,DK,C,D62,230140
1998,DK,C,D7,23186
1998,DK,D,D4,73534
1998,DK,D,D5,310155
1998,DK,D,D61,86560
1998,DK,D,D7,34177
1998,EE,B,B2A3N,454.4
1998,EE,B,B6N,2842
1998,EE,C,D1,2396.1
1998,EE,C,D4,103.3
1998,EE,C,D62,497.7
1998,EE,C,D7,425.8
1998,EE,D,D4,17.4
1998,EE,D,D5,399.4
1998,EE,D,D61,576.4
1998,EE,D,D7,42.1
1998,ES,B,B2A3N,98386
1998,ES,B,B6N,348880
1998,ES,C,D1,270252
1998,ES,C,D4,30881
1998,ES,C,D62,73782
1998,ES,C,D7,31937
1998,ES,D,D4,9279
1998,ES,D,D5,39907
1998,ES,D,D61,76309
1998,ES,D,D7,30909
1998,FI,B,B2A3N,8429
1998,FI,B,B6N,56697
1998,FI,C,D1,56369
1998,FI,C,D4,5506
1998,FI,C,D62,21876
1998,FI,C,D7,1094
1998,FI,D,D4,1470
1998,FI,D,D5,16672
1998,FI,D,D61,16154
1998,FI,D,D7,2281
1998,FR,B,B2A3N,150218
1998,FR,B,B6N,777152
1998,FR,C,D1,686340
1998,FR,C,D4,83897
1998,FR,C,D62,260938
1998,FR,C,D7,37582
1998,FR,D,D4,21120
1998,FR,D,D5,120554
1998,FR,D,D61,265170
1998,FR,D,D7,34978
1998,EL,B,B2A3N,40407.095586
1998,EL,B,B6N,86153.721182
1998,EL,C,D1,37544.427679
1998,EL,C,D4,13440.246766
1998,EL,C,D62,14852.616356
1998,EL,C,D7,4161.248793
1998,EL,D,D4,1972.47304
1998,EL,D,D5,6621.652094
1998,EL,D,D61,14548.706315
1998,EL,D,D7,1109.082549
1998,HR,B,B2A3N,24833.517418
1998,HR,B,B6N,100268.766363
1998,HR,C,D1,80406.673588
1998,HR,C,D4,4289.183866
1998,HR,C,D62,24056.247188
1998,HR,C,D7,4085.935379
1998,HR,D,D4,793.260935
1998,HR,D,D5,8846.044384
1998,HR,D,D61,23625.469609
1998,HR,D,D7,4138.016147
1998,HU,B,B2A3N,1535832
1998,HU,B,B6N,5890204
1998,HU,C,D1,4578238
1998,HU,C,D4,678474
1998,HU,C,D62,1382724
1998,HU,C,D7,158864
1998,HU,D,D4,64217
1998,HU,D,D5,691322
1998,HU,D,D61,1530443
1998,HU,D,D7,157946
1998,IT,B,B2A3N,220693.6
1998,IT,B,B6N,745042.8
1998,IT,C,D1,424949.9
1998,IT,C,D4,211338.4
1998,IT,C,D62,200619.8
1998,IT,C,D7,25042.6
1998,IT,D,D4,16306.3
