type,table_identifier,country,ref_area,NUTS,accounting_entry,sto,activity,unit_measure,time_period,obs_value
T,T1200,AL,AL021,3,B,B1G,J,XDC,2016,1780.27
T,T1200,AL,AL021,3,B,B1G,J,XDC,2017,1635.77
T,T1200,AL,AL021,3,B,B1G,J,XDC,2018,1548.36
T,T1200,AL,AL021,3,B,B1G,J,XDC,2019,1377.02
T,T1200,AL,AL021,3,B,B1G,J,XDC,2020,1491.93
T,T1200,AL,AL021,3,B,B1G,K,XDC,2008,1009.77
T,T1200,AL,AL021,3,B,B1G,K,XDC,2009,903.41
T,T1200,AL,AL021,3,B,B1G,K,XDC,2010,1002.21
T,T1200,AL,AL021,3,B,B1G,K,XDC,2011,1130.72
T,T1200,AL,AL021,3,B,B1G,K,XDC,2012,1592.22
T,T1200,AL,AL021,3,B,B1G,K,XDC,2013,1475.53
T,T1200,AL,AL021,3,B,B1G,K,XDC,2014,1708.86
T,T1200,AL,AL021,3,B,B1G,K,XDC,2015,1894.29
T,T1200,AL,AL021,3,B,B1G,K,XDC,2016,1738.79
T,T1200,AL,AL021,3,B,B1G,K,XDC,2017,2216.35
T,T1200,AL,AL021,3,B,B1G,K,XDC,2018,2083.25
T,T1200,AL,AL021,3,B,B1G,K,XDC,2019,2739.77
T,T1200,AL,AL021,3,B,B1G,K,XDC,2020,1690.89
T,T1200,AL,AL021,3,B,B1G,KTN,XDC,2008,6031.65
T,T1200,AL,AL021,3,B,B1G,KTN,XDC,2009,6085.21
T,T1200,AL,AL021,3,B,B1G,KTN,XDC,2010,6161.32
T,T1200,AL,AL021,3,B,B1G,KTN,XDC,2011,6916.8
T,T1200,AL,AL021,3,B,B1G,KTN,XDC,2012,7116.48
T,T1200,AL,AL021,3,B,B1G,KTN,XDC,2013,7837.34
T,T1200,AL,AL021,3,B,B1G,KTN,XDC,2014,8636.78
T,T1200,AL,AL021,3,B,B1G,KTN,XDC,2015,7745.29
T,T1200,AL,AL021,3,B,B1G,KTN,XDC,2016,8193.7
T,T1200,AL,AL021,3,B,B1G,KTN,XDC,2017,8519.92
T,T1200,AL,AL021,3,B,B1G,KTN,XDC,2018,9111.47
T,T1200,AL,AL021,3,B,B1G,KTN,XDC,2019,10152.72
T,T1200,AL,AL021,3,B,B1G,KTN,XDC,2020,9504.52
T,T1200,AL,AL021,3,B,B1G,L,XDC,2008,4050.51
T,T1200,AL,AL021,3,B,B1G,L,XDC,2009,4124.71
T,T1200,AL,AL021,3,B,B1G,L,XDC,2010,4185.34
T,T1200,AL,AL021,3,B,B1G,L,XDC,2011,4290.41
T,T1200,AL,AL021,3,B,B1G,L,XDC,2012,4369.68
T,T1200,AL,AL021,3,B,B1G,L,XDC,2013,4898.1
T,T1200,AL,AL021,3,B,B1G,L,XDC,2014,4724.06
T,T1200,AL,AL021,3,B,B1G,L,XDC,2015,4708.97
T,T1200,AL,AL021,3,B,B1G,L,XDC,2016,4690.47
T,T1200,AL,AL021,3,B,B1G,L,XDC,2017,4804.35
T,T1200,AL,AL021,3,B,B1G,L,XDC,2018,5289.36
T,T1200,AL,AL021,3,B,B1G,L,XDC,2019,5263.2
T,T1200,AL,AL021,3,B,B1G,L,XDC,2020,5489.45
T,T1200,AL,AL021,3,B,B1G,M_N,XDC,2008,971.36
T,T1200,AL,AL021,3,B,B1G,M_N,XDC,2009,1057.1
T,T1200,AL,AL021,3,B,B1G,M_N,XDC,2010,973.76
T,T1200,AL,AL021,3,B,B1G,M_N,XDC,2011,1495.67
T,T1200,AL,AL021,3,B,B1G,M_N,XDC,2012,1154.58
T,T1200,AL,AL021,3,B,B1G,M_N,XDC,2013,1463.72
T,T1200,AL,AL021,3,B,B1G,M_N,XDC,2014,2203.86
T,T1200,AL,AL021,3,B,B1G,M_N,XDC,2015,1142.03
T,T1200,AL,AL021,3,B,B1G,M_N,XDC,2016,1764.44
T,T1200,AL,AL021,3,B,B1G,M_N,XDC,2017,1499.22
T,T1200,AL,AL021,3,B,B1G,M_N,XDC,2018,1738.86
T,T1200,AL,AL021,3,B,B1G,M_N,XDC,2019,2149.75
T,T1200,AL,AL021,3,B,B1G,M_N,XDC,2020,2324.18
T,T1200,AL,AL021,3,B,B1G,OTQ,XDC,2008,9288.35
T,T1200,AL,AL021,3,B,B1G,OTQ,XDC,2009,10794.38
T,T1200,AL,AL021,3,B,B1G,OTQ,XDC,2010,10298.57
T,T1200,AL,AL021,3,B,B1G,OTQ,XDC,2011,10875.31
T,T1200,AL,AL021,3,B,B1G,OTQ,XDC,2012,10468.26
T,T1200,AL,AL021,3,B,B1G,OTQ,XDC,2013,11003.56
T,T1200,AL,AL021,3,B,B1G,OTQ,XDC,2014,10724.35
T,T1200,AL,AL021,3,B,B1G,OTQ,XDC,2015,10474.63
T,T1200,AL,AL021,3,B,B1G,OTQ,XDC,2016,11183.66
T,T1200,AL,AL021,3,B,B1G,OTQ,XDC,2017,12208.48
T,T1200,AL,AL021,3,B,B1G,OTQ,XDC,2018,12838.95
T,T1200,AL,AL021,3,B,B1G,OTQ,XDC,2019,13623.48
T,T1200,AL,AL021,3,B,B1G,OTQ,XDC,2020,12946.95
T,T1200,AL,AL021,3,B,B1G,OTU,XDC,2008,10341.07
T,T1200,AL,AL021,3,B,B1G,OTU,XDC,2009,12093.24
T,T1200,AL,AL021,3,B,B1G,OTU,XDC,2010,12334.5
T,T1200,AL,AL021,3,B,B1G,OTU,XDC,2011,12893.93
T,T1200,AL,AL021,3,B,B1G,OTU,XDC,2012,11685.41
T,T1200,AL,AL021,3,B,B1G,OTU,XDC,2013,12221.91
T,T1200,AL,AL021,3,B,B1G,OTU,XDC,2014,12372.01
T,T1200,AL,AL021,3,B,B1G,OTU,XDC,2015,11840.19
T,T1200,AL,AL021,3,B,B1G,OTU,XDC,2016,12678.74
T,T1200,AL,AL021,3,B,B1G,OTU,XDC,2017,13554.14
T,T1200,AL,AL021,3,B,B1G,OTU,XDC,2018,14358.7
T,T1200,AL,AL021,3,B,B1G,OTU,XDC,2019,14927.26
T,T1200,AL,AL021,3,B,B1G,OTU,XDC,2020,14427.51
T,T1200,AL,AL021,3,B,B1G,RTU,XDC,2008,1052.72
T,T1200,AL,AL021,3,B,B1G,RTU,XDC,2009,1298.86
T,T1200,AL,AL021,3,B,B1G,RTU,XDC,2010,2035.94
T,T1200,AL,AL021,3,B,B1G,RTU,XDC,2011,2018.62
T,T1200,AL,AL021,3,B,B1G,RTU,XDC,2012,1217.15
T,T1200,AL,AL021,3,B,B1G,RTU,XDC,2013,1218.34
T,T1200,AL,AL021,3,B,B1G,RTU,XDC,2014,1647.66
T,T1200,AL,AL021,3,B,B1G,RTU,XDC,2015,1365.56
T,T1200,AL,AL021,3,B,B1G,RTU,XDC,2016,1495.08
T,T1200,AL,AL021,3,B,B1G,RTU,XDC,2017,1345.66
T,T1200,AL,AL021,3,B,B1G,RTU,XDC,2018,1519.75
T,T1200,AL,AL021,3,B,B1G,RTU,XDC,2019,1303.78
T,T1200,AL,AL021,3,B,B1G,RTU,XDC,2020,1480.56
T,T1200,AL,AL021,3,B,B1G,_T,XDC,2008,68694.09
T,T1200,AL,AL021,3,B,B1G,_T,XDC,2009,73294.17
T,T1200,AL,AL021,3,B,B1G,_T,XDC,2010,86749.27
T,T1200,AL,AL021,3,B,B1G,_T,XDC,2011,84744.36
T,T1200,AL,AL021,3,B,B1G,_T,XDC,2012,83039.8
T,T1200,AL,AL021,3,B,B1G,_T,XDC,2013,88627.46
T,T1200,AL,AL021,3,B,B1G,_T,XDC,2014,90211.38
T,T1200,AL,AL021,3,B,B1G,_T,XDC,2015,88003.68
T,T1200,AL,AL021,3,B,B1G,_T,XDC,2016,91284.44
T,T1200,AL,AL021,3,B,B1G,_T,XDC,2017,92240.18
T,T1200,AL,AL021,3,B,B1G,_T,XDC,2018,96542.61
T,T1200,AL,AL021,3,B,B1G,_T,XDC,2019,97757.7
T,T1200,AL,AL021,3,B,B1G,_T,XDC,2020,98395.55
T,T1200,AL,AL021,3,_Z,POP,_Z,PS,2008,317.928
T,T1200,AL,AL021,3,_Z,POP,_Z,PS,2009,312.207
T,T1200,AL,AL021,3,_Z,POP,_Z,PS,2010,308.299
T,T1200,AL,AL021,3,_Z,POP,_Z,PS,2011,304.904
T,T1200,AL,AL021,3,_Z,POP,_Z,PS,2012,300.933
T,T1200,AL,AL021,3,_Z,POP,_Z,PS,2013,296.956
T,T1200,AL,AL021,3,_Z,POP,_Z,PS,2014,292.796
T,T1200,AL,AL021,3,_Z,POP,_Z,PS,2015,289.138
T,T1200,AL,AL021,3,_Z,POP,_Z,PS,2016,285.711
T,T1200,AL,AL021,3,_Z,POP,_Z,PS,2017,281.188
T,T1200,AL,AL021,3,_Z,POP,_Z,PS,2018,276.766
T,T1200,AL,AL021,3,_Z,POP,_Z,PS,2019,272.526
T,T1200,AL,AL021,3,_Z,POP,_Z,PS,2020,268.16
T,T1200,AL,AL022,3,B,B1G,A,XDC,2008,15638.53
T,T1200,AL,AL022,3,B,B1G,A,XDC,2009,16517.86
T,T1200,AL,AL022,3,B,B1G,A,XDC,2010,19142.35
T,T1200,AL,AL022,3,B,B1G,A,XDC,2011,20340.89
T,T1200,AL,AL022,3,B,B1G,A,XDC,2012,20998.2
T,T1200,AL,AL022,3,B,B1G,A,XDC,2013,22158.28
T,T1200,AL,AL022,3,B,B1G,A,XDC,2014,22228.76
T,T1200,AL,AL022,3,B,B1G,A,XDC,2015,23489.25
T,T1200,AL,AL022,3,B,B1G,A,XDC,2016,22105.95
T,T1200,AL,AL022,3,B,B1G,A,XDC,2017,23153.74
T,T1200,AL,AL022,3,B,B1G,A,XDC,2018,23668.86
T,T1200,AL,AL022,3,B,B1G,A,XDC,2019,24122.45
T,T1200,AL,AL022,3,B,B1G,A,XDC,2020,24464.88
T,T1200,AL,AL022,3,B,B1G,BTE,XDC,2008,28162.58
T,T1200,AL,AL022,3,B,B1G,BTE,XDC,2009,32359.14
T,T1200,AL,AL022,3,B,B1G,BTE,XDC,2010,47059.32
T,T1200,AL,AL022,3,B,B1G,BTE,XDC,2011,44844.25
T,T1200,AL,AL022,3,B,B1G,BTE,XDC,2012,46337.14
T,T1200,AL,AL022,3,B,B1G,BTE,XDC,2013,50379.16
T,T1200,AL,AL022,3,B,B1G,BTE,XDC,2014,51886.08
T,T1200,AL,AL022,3,B,B1G,BTE,XDC,2015,59337.94
T,T1200,AL,AL022,3,B,B1G,BTE,XDC,2016,61105.91
T,T1200,AL,AL022,3,B,B1G,BTE,XDC,2017,61425.52
T,T1200,AL,AL022,3,B,B1G,BTE,XDC,2018,73161.66
T,T1200,AL,AL022,3,B,B1G,BTE,XDC,2019,73295.2
T,T1200,AL,AL022,3,B,B1G,BTE,XDC,2020,66950.08
T,T1200,AL,AL022,3,B,B1G,C,XDC,2008,19783.3
T,T1200,AL,AL022,3,B,B1G,C,XDC,2009,22735.43
T,T1200,AL,AL022,3,B,B1G,C,XDC,2010,25699.19
T,T1200,AL,AL022,3,B,B1G,C,XDC,2011,27562.32
T,T1200,AL,AL022,3,B,B1G,C,XDC,2012,26610.62
T,T1200,AL,AL022,3,B,B1G,C,XDC,2013,28030.97
T,T1200,AL,AL022,3,B,B1G,C,XDC,2014,28941.16
T,T1200,AL,AL022,3,B,B1G,C,XDC,2015,32791.88
T,T1200,AL,AL022,3,B,B1G,C,XDC,2016,34008.45
T,T1200,AL,AL022,3,B,B1G,C,XDC,2017,38660.67
T,T1200,AL,AL022,3,B,B1G,C,XDC,2018,40926.79
T,T1200,AL,AL022,3,B,B1G,C,XDC,2019,42083.45
T,T1200,AL,AL022,3,B,B1G,C,XDC,2020,40070.28
T,T1200,AL,AL022,3,B,B1G,F,XDC,2008,95390.52
T,T1200,AL,AL022,3,B,B1G,F,XDC,2009,95449.2
T,T1200,AL,AL022,3,B,B1G,F,XDC,2010,87509.33
T,T1200,AL,AL022,3,B,B1G,F,XDC,2011,79951.34
T,T1200,AL,AL022,3,B,B1G,F,XDC,2012,67789.38
T,T1200,AL,AL022,3,B,B1G,F,XDC,2013,60088.47
T,T1200,AL,AL022,3,B,B1G,F,XDC,2014,59359.65
T,T1200,AL,AL022,3,B,B1G,F,XDC,2015,65982.22
T,T1200,AL,AL022,3,B,B1G,F,XDC,2016,62519.89
T,T1200,AL,AL022,3,B,B1G,F,XDC,2017,73852.33
T,T1200,AL,AL022,3,B,B1G,F,XDC,2018,81815.9
T,T1200,AL,AL022,3,B,B1G,F,XDC,2019,78463.53
T,T1200,AL,AL022,3,B,B1G,F,XDC,2020,79894.33
T,T1200,AL,AL022,3,B,B1G,GTI,XDC,2008,86546.42
T,T1200,AL,AL022,3,B,B1G,GTI,XDC,2009,92035.56
T,T1200,AL,AL022,3,B,B1G,GTI,XDC,2010,102142.95
T,T1200,AL,AL022,3,B,B1G,GTI,XDC,2011,99724.6
T,T1200,AL,AL022,3,B,B1G,GTI,XDC,2012,98012
T,T1200,AL,AL022,3,B,B1G,GTI,XDC,2013,98851.51
T,T1200,AL,AL022,3,B,B1G,GTI,XDC,2014,104238.54
T,T1200,AL,AL022,3,B,B1G,GTI,XDC,2015,109068.42
T,T1200,AL,AL022,3,B,B1G,GTI,XDC,2016,111881.54
T,T1200,AL,AL022,3,B,B1G,GTI,XDC,2017,129954.42
T,T1200,AL,AL022,3,B,B1G,GTI,XDC,2018,138411.97
T,T1200,AL,AL022,3,B,B1G,GTI,XDC,2019,147052.9
T,T1200,AL,AL022,3,B,B1G,GTI,XDC,2020,141696.33
T,T1200,AL,AL022,3,B,B1G,GTJ,XDC,2008,115009.08
T,T1200,AL,AL022,3,B,B1G,GTJ,XDC,2009,120896.1
T,T1200,AL,AL022,3,B,B1G,GTJ,XDC,2010,125295
T,T1200,AL,AL022,3,B,B1G,GTJ,XDC,2011,133344.56
T,T1200,AL,AL022,3,B,B1G,GTJ,XDC,2012,130360.22
T,T1200,AL,AL022,3,B,B1G,GTJ,XDC,2013,127385.02
T,T1200,AL,AL022,3,B,B1G,GTJ,XDC,2014,129848.76
T,T1200,AL,AL022,3,B,B1G,GTJ,XDC,2015,136122.92
T,T1200,AL,AL022,3,B,B1G,GTJ,XDC,2016,143527.58
T,T1200,AL,AL022,3,B,B1G,GTJ,XDC,2017,163167
T,T1200,AL,AL022,3,B,B1G,GTJ,XDC,2018,172435.34
T,T1200,AL,AL022,3,B,B1G,GTJ,XDC,2019,184031.65
T,T1200,AL,AL022,3,B,B1G,GTJ,XDC,2020,177426.16
T,T1200,AL,AL022,3,B,B1G,J,XDC,2008,28462.67
T,T1200,AL,AL022,3,B,B1G,J,XDC,2009,28860.54
T,T1200,AL,AL022,3,B,B1G,J,XDC,2010,23152.04
T,T1200,AL,AL022,3,B,B1G,J,XDC,2011,33619.96
T,T1200,AL,AL022,3,B,B1G,J,XDC,2012,32348.22
T,T1200,AL,AL022,3,B,B1G,J,XDC,2013,28533.51
T,T1200,AL,AL022,3,B,B1G,J,XDC,2014,25610.21
T,T1200,AL,AL022,3,B,B1G,J,XDC,2015,27054.49
T,T1200,AL,AL022,3,B,B1G,J,XDC,2016,31646.04
T,T1200,AL,AL022,3,B,B1G,J,XDC,2017,33212.57
T,T1200,AL,AL022,3,B,B1G,J,XDC,2018,34023.37
T,T1200,AL,AL022,3,B,B1G,J,XDC,2019,36978.75
T,T1200,AL,AL022,3,B,B1G,J,XDC,2020,35729.83
T,T1200,AL,AL022,3,B,B1G,K,XDC,2008,19247.29
T,T1200,AL,AL022,3,B,B1G,K,XDC,2009,17219.81
T,T1200,AL,AL022,3,B,B1G,K,XDC,2010,19111.9
T,T1200,AL,AL022,3,B,B1G,K,XDC,2011,21562.48
T,T1200,AL,AL022,3,B,B1G,K,XDC,2012,17845.01
T,T1200,AL,AL022,3,B,B1G,K,XDC,2013,16681.54
T,T1200,AL,AL022,3,B,B1G,K,XDC,2014,19319.49
T,T1200,AL,AL022,3,B,B1G,K,XDC,2015,21415.87
T,T1200,AL,AL022,3,B,B1G,K,XDC,2016,19657.92
T,T1200,AL,AL022,3,B,B1G,K,XDC,2017,16171.15
T,T1200,AL,AL022,3,B,B1G,K,XDC,2018,15832.7
T,T1200,AL,AL022,3,B,B1G,K,XDC,2019,15154.38
T,T1200,AL,AL022,3,B,B1G,K,XDC,2020,14573.9
T,T1200,AL,AL022,3,B,B1G,KTN,XDC,2008,74486.37
T,T1200,AL,AL022,3,B,B1G,KTN,XDC,2009,77103.39
T,T1200,AL,AL022,3,B,B1G,KTN,XDC,2010,79141
T,T1200,AL,AL022,3,B,B1G,KTN,XDC,2011,79973.96
T,T1200,AL,AL022,3,B,B1G,KTN,XDC,2012,89656.71
T,T1200,AL,AL022,3,B,B1G,KTN,XDC,2013,97050.85
T,T1200,AL,AL022,3,B,B1G,KTN,XDC,2014,109913.54
T,T1200,AL,AL022,3,B,B1G,KTN,XDC,2015,121613.48
T,T1200,AL,AL022,3,B,B1G,KTN,XDC,2016,124877.17
T,T1200,AL,AL022,3,B,B1G,KTN,XDC,2017,132826.38
T,T1200,AL,AL022,3,B,B1G,KTN,XDC,2018,138507.84
T,T1200,AL,AL022,3,B,B1G,KTN,XDC,2019,145722.52
T,T1200,AL,AL022,3,B,B1G,KTN,XDC,2020,141718.03
T,T1200,AL,AL022,3,B,B1G,L,XDC,2008,35548.33
T,T1200,AL,AL022,3,B,B1G,L,XDC,2009,36910.01
T,T1200,AL,AL022,3,B,B1G,L,XDC,2010,36989.19
T,T1200,AL,AL022,3,B,B1G,L,XDC,2011,37652.86
T,T1200,AL,AL022,3,B,B1G,L,XDC,2012,38169.49
T,T1200,AL,AL022,3,B,B1G,L,XDC,2013,40380.08
T,T1200,AL,AL022,3,B,B1G,L,XDC,2014,40862.01
T,T1200,AL,AL022,3,B,B1G,L,XDC,2015,40845.72
T,T1200,AL,AL022,3,B,B1G,L,XDC,2016,41027.2
T,T1200,AL,AL022,3,B,B1G,L,XDC,2017,41605.37
T,T1200,AL,AL022,3,B,B1G,L,XDC,2018,42037.35
T,T1200,AL,AL022,3,B,B1G,L,XDC,2019,45070
T,T1200,AL,AL022,3,B,B1G,L,XDC,2020,49083.09
T,T1200,AL,AL022,3,B,B1G,M_N,XDC,2008,19690.76
T,T1200,AL,AL022,3,B,B1G,M_N,XDC,2009,22973.58
T,T1200,AL,AL022,3,B,B1G,M_N,XDC,2010,23039.91
T,T1200,AL,AL022,3,B,B1G,M_N,XDC,2011,20758.62
T,T1200,AL,AL022,3,B,B1G,M_N,XDC,2012,33642.22
T,T1200,AL,AL022,3,B,B1G,M_N,XDC,2013,39989.23
T,T1200,AL,AL022,3,B,B1G,M_N,XDC,2014,49732.03
T,T1200,AL,AL022,3,B,B1G,M_N,XDC,2015,59351.89
T,T1200,AL,AL022,3,B,B1G,M_N,XDC,2016,64192.05
T,T1200,AL,AL022,3,B,B1G,M_N,XDC,2017,75049.86
T,T1200,AL,AL022,3,B,B1G,M_N,XDC,2018,80637.8
T,T1200,AL,AL022,3,B,B1G,M_N,XDC,2019,85498.14
T,T1200,AL,AL022,3,B,B1G,M_N,XDC,2020,78061.03
T,T1200,AL,AL022,3,B,B1G,OTQ,XDC,2008,38261.89
T,T1200,AL,AL022,3,B,B1G,OTQ,XDC,2009,44155.92
T,T1200,AL,AL022,3,B,B1G,OTQ,XDC,2010,48394.19
T,T1200,AL,AL022,3,B,B1G,OTQ,XDC,2011,53660.05
T,T1200,AL,AL022,3,B,B1G,OTQ,XDC,2012,63967.43
T,T1200,AL,AL022,3,B,B1G,OTQ,XDC,2013,66233.69
T,T1200,AL,AL022,3,B,B1G,OTQ,XDC,2014,71092.86
T,T1200,AL,AL022,3,B,B1G,OTQ,XDC,2015,77698.72
T,T1200,AL,AL022,3,B,B1G,OTQ,XDC,2016,77354.08
T,T1200,AL,AL022,3,B,B1G,OTQ,XDC,2017,87065.78
T,T1200,AL,AL022,3,B,B1G,OTQ,XDC,2018,90488.03
T,T1200,AL,AL022,3,B,B1G,OTQ,XDC,2019,99175.46
T,T1200,AL,AL022,3,B,B1G,OTQ,XDC,2020,104435.53
T,T1200,AL,AL022,3,B,B1G,OTU,XDC,2008,50516.93
T,T1200,AL,AL022,3,B,B1G,OTU,XDC,2009,59012.28
T,T1200,AL,AL022,3,B,B1G,OTU,XDC,2010,59445.47
T,T1200,AL,AL022,3,B,B1G,OTU,XDC,2011,68789.68
T,T1200,AL,AL022,3,B,B1G,OTU,XDC,2012,79163.65
T,T1200,AL,AL022,3,B,B1G,OTU,XDC,2013,82766.08
T,T1200,AL,AL022,3,B,B1G,OTU,XDC,2014,90593.61
T,T1200,AL,AL022,3,B,B1G,OTU,XDC,2015,99112.46
T,T1200,AL,AL022,3,B,B1G,OTU,XDC,2016,102939.27
T,T1200,AL,AL022,3,B,B1G,OTU,XDC,2017,114237.48
T,T1200,AL,AL022,3,B,B1G,OTU,XDC,2018,119995.53
T,T1200,AL,AL022,3,B,B1G,OTU,XDC,2019,126641.35
T,T1200,AL,AL022,3,B,B1G,OTU,XDC,2020,128932.59
T,T1200,AL,AL022,3,B,B1G,RTU,XDC,2008,12255.05
T,T1200,AL,AL022,3,B,B1G,RTU,XDC,2009,14856.36
T,T1200,AL,AL022,3,B,B1G,RTU,XDC,2010,11051.28
T,T1200,AL,AL022,3,B,B1G,RTU,XDC,2011,15129.62
T,T1200,AL,AL022,3,B,B1G,RTU,XDC,2012,15196.21
T,T1200,AL,AL022,3,B,B1G,RTU,XDC,2013,16532.39
T,T1200,AL,AL022,3,B,B1G,RTU,XDC,2014,19500.75
T,T1200,AL,AL022,3,B,B1G,RTU,XDC,2015,21413.74
T,T1200,AL,AL022,3,B,B1G,RTU,XDC,2016,25585.19
T,T1200,AL,AL022,3,B,B1G,RTU,XDC,2017,27171.7
T,T1200,AL,AL022,3,B,B1G,RTU,XDC,2018,29507.5
T,T1200,AL,AL022,3,B,B1G,RTU,XDC,2019,27465.89
T,T1200,AL,AL022,3,B,B1G,RTU,XDC,2020,24497.05
T,T1200,AL,AL022,3,B,B1G,_T,XDC,2008,379204.02
T,T1200,AL,AL022,3,B,B1G,_T,XDC,2009,401337.97
T,T1200,AL,AL022,3,B,B1G,_T,XDC,2010,417592.47
T,T1200,AL,AL022,3,B,B1G,_T,XDC,2011,427244.67
T,T1200,AL,AL022,3,B,B1G,_T,XDC,2012,434305.29
T,T1200,AL,AL022,3,B,B1G,_T,XDC,2013,439827.87
T,T1200,AL,AL022,3,B,B1G,_T,XDC,2014,463830.39
T,T1200,AL,AL022,3,B,B1G,_T,XDC,2015,505658.27
T,T1200,AL,AL022,3,B,B1G,_T,XDC,2016,517075.77
T,T1200,AL,AL022,3,B,B1G,_T,XDC,2017,568662.44
T,T1200,AL,AL022,3,B,B1G,_T,XDC,2018,609585.13
T,T1200,AL,AL022,3,B,B1G,_T,XDC,2019,632276.71
T,T1200,AL,AL022,3,B,B1G,_T,XDC,2020,619386.06
T,T1200,AL,AL022,3,_Z,POP,_Z,PS,2008,723.166
T,T1200,AL,AL022,3,_Z,POP,_Z,PS,2009,739.087
T,T1200,AL,AL022,3,_Z,POP,_Z,PS,2010,755.365
T,T1200,AL,AL022,3,_Z,POP,_Z,PS,2011,772.229
T,T1200,AL,AL022,3,_Z,POP,_Z,PS,2012,789.569
T,T1200,AL,AL022,3,_Z,POP,_Z,PS,2013,807.349
T,T1200,AL,AL022,3,_Z,POP,_Z,PS,2014,825.23
T,T1200,AL,AL022,3,_Z,POP,_Z,PS,2015,838.612
T,T1200,AL,AL022,3,_Z,POP,_Z,PS,2016,852.692
T,T1200,AL,AL022,3,_Z,POP,_Z,PS,2017,873.155
T,T1200,AL,AL022,3,_Z,POP,_Z,PS,2018,889.566
T,T1200,AL,AL022,3,_Z,POP,_Z,PS,2019,900.661
T,T1200,AL,AL022,3,_Z,POP,_Z,PS,2020,909.173
T,T1200,AL,AL03,2,B,B1G,A,XDC,2008,92506.65
T,T1200,AL,AL03,2,B,B1G,A,XDC,2009,97665.25
T,T1200,AL,AL03,2,B,B1G,A,XDC,2010,109720.93
T,T1200,AL,AL03,2,B,B1G,A,XDC,2011,117844.74
T,T1200,AL,AL03,2,B,B1G,A,XDC,2012,119047.03
T,T1200,AL,AL03,2,B,B1G,A,XDC,2013,126055.79
T,T1200,AL,AL03,2,B,B1G,A,XDC,2014,136970.55
T,T1200,AL,AL03,2,B,B1G,A,XDC,2015,141487.99
T,T1200,AL,AL03,2,B,B1G,A,XDC,2016,147105.77
T,T1200,AL,AL03,2,B,B1G,A,XDC,2017,152299.92
T,T1200,AL,AL03,2,B,B1G,A,XDC,2018,154837.29
T,T1200,AL,AL03,2,B,B1G,A,XDC,2019,162175.99
T,T1200,AL,AL03,2,B,B1G,A,XDC,2020,167146.21
T,T1200,AL,AL03,2,B,B1G,BTE,XDC,2008,34996.94
T,T1200,AL,AL03,2,B,B1G,BTE,XDC,2009,33065.14
T,T1200,AL,AL03,2,B,B1G,BTE,XDC,2010,46746.24
T,T1200,AL,AL03,2,B,B1G,BTE,XDC,2011,58299.71
T,T1200,AL,AL03,2,B,B1G,BTE,XDC,2012,62789.36
T,T1200,AL,AL03,2,B,B1G,BTE,XDC,2013,71958.45
T,T1200,AL,AL03,2,B,B1G,BTE,XDC,2014,76615.86
T,T1200,AL,AL03,2,B,B1G,BTE,XDC,2015,62507.8
T,T1200,AL,AL03,2,B,B1G,BTE,XDC,2016,53709.46
T,T1200,AL,AL03,2,B,B1G,BTE,XDC,2017,44911.55
T,T1200,AL,AL03,2,B,B1G,BTE,XDC,2018,53129.74
T,T1200,AL,AL03,2,B,B1G,BTE,XDC,2019,57152.29
T,T1200,AL,AL03,2,B,B1G,BTE,XDC,2020,47142.4
T,T1200,AL,AL03,2,B,B1G,C,XDC,2008,14032.11
T,T1200,AL,AL03,2,B,B1G,C,XDC,2009,14271.13
T,T1200,AL,AL03,2,B,B1G,C,XDC,2010,14722.5
T,T1200,AL,AL03,2,B,B1G,C,XDC,2011,16361.32
T,T1200,AL,AL03,2,B,B1G,C,XDC,2012,10413.25
T,T1200,AL,AL03,2,B,B1G,C,XDC,2013,12942.06
T,T1200,AL,AL03,2,B,B1G,C,XDC,2014,15108.06
T,T1200,AL,AL03,2,B,B1G,C,XDC,2015,16578.89
T,T1200,AL,AL03,2,B,B1G,C,XDC,2016,17052.58
T,T1200,AL,AL03,2,B,B1G,C,XDC,2017,17943.11
T,T1200,AL,AL03,2,B,B1G,C,XDC,2018,19139.86
T,T1200,AL,AL03,2,B,B1G,C,XDC,2019,21299.16
T,T1200,AL,AL03,2,B,B1G,C,XDC,2020,19347.48
T,T1200,AL,AL03,2,B,B1G,F,XDC,2008,36111.97
T,T1200,AL,AL03,2,B,B1G,F,XDC,2009,36164.64
T,T1200,AL,AL03,2,B,B1G,F,XDC,2010,32129.75
T,T1200,AL,AL03,2,B,B1G,F,XDC,2011,39690.6
T,T1200,AL,AL03,2,B,B1G,F,XDC,2012,38599.15
T,T1200,AL,AL03,2,B,B1G,F,XDC,2013,35195.16
T,T1200,AL,AL03,2,B,B1G,F,XDC,2014,27136.52
T,T1200,AL,AL03,2,B,B1G,F,XDC,2015,26694.74
T,T1200,AL,AL03,2,B,B1G,F,XDC,2016,30577.11
T,T1200,AL,AL03,2,B,B1G,F,XDC,2017,30088.07
T,T1200,AL,AL03,2,B,B1G,F,XDC,2018,30918.54
T,T1200,AL,AL03,2,B,B1G,F,XDC,2019,32436.58
T,T1200,AL,AL03,2,B,B1G,F,XDC,2020,31951.05
T,T1200,AL,AL03,2,B,B1G,GTI,XDC,2008,36970.95
T,T1200,AL,AL03,2,B,B1G,GTI,XDC,2009,39332.49
T,T1200,AL,AL03,2,B,B1G,GTI,XDC,2010,36586.02
