table_identifier,country,ref_area,NUTS,accounting_entry,sto,activity,unit_measure,time_period,type,obs_value
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2002,T,28.132
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2002,V,28.132
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2003,T,29.185
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2003,V,29.185
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2004,T,30.043
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2004,V,30.043
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2005,T,31.226
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2005,V,31.226
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2006,T,32.396
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2006,V,32.396
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2007,T,37.436
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2007,V,37.436
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2008,T,40.91
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2008,V,40.91
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2009,T,42.242
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2009,V,42.242
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2010,T,44.767
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2010,V,44.767
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2011,T,47.179
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2011,V,47.179
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2012,T,47.746
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2012,V,47.746
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2013,T,46.595
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2013,V,46.595
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2014,T,46.842
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2014,V,46.842
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2015,T,49.68
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2015,V,49.68
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2016,T,52.62
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2016,V,52.62
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2017,T,56.585
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2017,V,56.585
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2018,T,59.666
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2018,V,59.666
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2019,T,61.422
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2019,V,61.422
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2020,T,62.396
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2020,V,61.847
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2021,T,62.712
T1200,CY,CY00,2,_Z,SAL,KTN,PS,2021,V,
T1200,CY,CY00,2,_Z,SAL,L,PS,2000,T,0.589
T1200,CY,CY00,2,_Z,SAL,L,PS,2000,V,0.589
T1200,CY,CY00,2,_Z,SAL,L,PS,2001,T,0.637
T1200,CY,CY00,2,_Z,SAL,L,PS,2001,V,0.637
T1200,CY,CY00,2,_Z,SAL,L,PS,2002,T,0.692
T1200,CY,CY00,2,_Z,SAL,L,PS,2002,V,0.692
T1200,CY,CY00,2,_Z,SAL,L,PS,2003,T,0.758
T1200,CY,CY00,2,_Z,SAL,L,PS,2003,V,0.758
T1200,CY,CY00,2,_Z,SAL,L,PS,2004,T,0.882
T1200,CY,CY00,2,_Z,SAL,L,PS,2004,V,0.882
T1200,CY,CY00,2,_Z,SAL,L,PS,2005,T,0.953
T1200,CY,CY00,2,_Z,SAL,L,PS,2005,V,0.953
T1200,CY,CY00,2,_Z,SAL,L,PS,2006,T,1.009
T1200,CY,CY00,2,_Z,SAL,L,PS,2006,V,1.009
T1200,CY,CY00,2,_Z,SAL,L,PS,2007,T,1.294
T1200,CY,CY00,2,_Z,SAL,L,PS,2007,V,1.294
T1200,CY,CY00,2,_Z,SAL,L,PS,2008,T,1.46
T1200,CY,CY00,2,_Z,SAL,L,PS,2008,V,1.46
T1200,CY,CY00,2,_Z,SAL,L,PS,2009,T,1.486
T1200,CY,CY00,2,_Z,SAL,L,PS,2009,V,1.486
T1200,CY,CY00,2,_Z,SAL,L,PS,2010,T,1.42
T1200,CY,CY00,2,_Z,SAL,L,PS,2010,V,1.42
T1200,CY,CY00,2,_Z,SAL,L,PS,2011,T,1.502
T1200,CY,CY00,2,_Z,SAL,L,PS,2011,V,1.502
T1200,CY,CY00,2,_Z,SAL,L,PS,2012,T,1.517
T1200,CY,CY00,2,_Z,SAL,L,PS,2012,V,1.517
T1200,CY,CY00,2,_Z,SAL,L,PS,2013,T,1.265
T1200,CY,CY00,2,_Z,SAL,L,PS,2013,V,1.265
T1200,CY,CY00,2,_Z,SAL,L,PS,2014,T,1.298
T1200,CY,CY00,2,_Z,SAL,L,PS,2014,V,1.298
T1200,CY,CY00,2,_Z,SAL,L,PS,2015,T,1.559
T1200,CY,CY00,2,_Z,SAL,L,PS,2015,V,1.559
T1200,CY,CY00,2,_Z,SAL,L,PS,2016,T,1.677
T1200,CY,CY00,2,_Z,SAL,L,PS,2016,V,1.677
T1200,CY,CY00,2,_Z,SAL,L,PS,2017,T,1.964
T1200,CY,CY00,2,_Z,SAL,L,PS,2017,V,1.964
T1200,CY,CY00,2,_Z,SAL,L,PS,2018,T,2.276
T1200,CY,CY00,2,_Z,SAL,L,PS,2018,V,2.276
T1200,CY,CY00,2,_Z,SAL,L,PS,2019,T,2.479
T1200,CY,CY00,2,_Z,SAL,L,PS,2019,V,2.479
T1200,CY,CY00,2,_Z,SAL,L,PS,2020,T,2.526
T1200,CY,CY00,2,_Z,SAL,L,PS,2020,V,2.489
T1200,CY,CY00,2,_Z,SAL,L,PS,2021,T,2.536
T1200,CY,CY00,2,_Z,SAL,L,PS,2021,V,
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2000,T,11.971
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2000,V,11.971
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2001,T,12.556
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2001,V,12.556
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2002,T,13.093
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2002,V,13.093
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2003,T,13.793
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2003,V,13.793
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2004,T,14.379
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2004,V,14.379
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2005,T,15.095
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2005,V,15.095
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2006,T,15.508
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2006,V,15.508
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2007,T,19.544
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2007,V,19.544
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2008,T,22.16
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2008,V,22.16
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2009,T,23.246
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2009,V,23.246
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2010,T,25.183
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2010,V,25.183
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2011,T,26.965
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2011,V,26.965
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2012,T,27.395
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2012,V,27.395
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2013,T,26.987
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2013,V,26.987
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2014,T,28.028
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2014,V,28.028
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2015,T,29.815
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2015,V,29.815
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2016,T,31.977
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2016,V,31.977
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2017,T,34.832
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2017,V,34.832
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2018,T,37.96
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2018,V,37.96
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2019,T,40.713
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2019,V,40.713
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2020,T,41.607
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2020,V,41.185
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2021,T,42.202
T1200,CY,CY00,2,_Z,SAL,M_N,PS,2021,V,
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2000,T,56.216
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2000,V,56.216
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2001,T,58.023
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2001,V,58.023
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2002,T,60.204
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2002,V,60.204
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2003,T,61.41
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2003,V,61.41
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2004,T,62.615
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2004,V,62.615
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2005,T,64.739
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2005,V,64.739
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2006,T,66.571
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2006,V,66.571
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2007,T,69.209
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2007,V,69.209
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2008,T,70.718
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2008,V,70.718
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2009,T,72.367
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2009,V,72.367
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2010,T,74.707
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2010,V,74.707
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2011,T,76.216
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2011,V,76.216
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2012,T,75.773
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2012,V,75.773
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2013,T,74.342
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2013,V,74.342
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2014,T,72.587
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2014,V,72.587
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2015,T,72.993
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2015,V,72.993
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2016,T,74.098
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2016,V,74.098
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2017,T,75.072
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2017,V,75.072
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2018,T,76.6
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2018,V,76.6
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2019,T,78.322
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2019,V,78.322
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2020,T,80.816
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2020,V,79.456
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2021,T,82.002
T1200,CY,CY00,2,_Z,SAL,OTQ,PS,2021,V,
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2000,T,72.789
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2000,V,72.789
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2001,T,76.658
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2001,V,76.658
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2002,T,80.391
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2002,V,80.391
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2003,T,83.493
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2003,V,83.493
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2004,T,87.06
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2004,V,87.06
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2005,T,90.957
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2005,V,90.957
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2006,T,94.163
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2006,V,94.163
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2007,T,98.012
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2007,V,98.012
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2008,T,102.448
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2008,V,102.448
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2009,T,106.278
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2009,V,106.278
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2010,T,110.178
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2010,V,110.178
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2011,T,112.756
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2011,V,112.756
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2012,T,111.507
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2012,V,111.507
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2013,T,106.29
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2013,V,106.29
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2014,T,102.723
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2014,V,102.723
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2015,T,102.803
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2015,V,102.803
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2016,T,104.865
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2016,V,104.865
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2017,T,107.017
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2017,V,107.017
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2018,T,110.229
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2018,V,110.229
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2019,T,113.673
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2019,V,113.673
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2020,T,115.564
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2020,V,114.75
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2021,T,116.827
T1200,CY,CY00,2,_Z,SAL,OTU,PS,2021,V,
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2000,T,16.573
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2000,V,16.573
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2001,T,18.635
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2001,V,18.635
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2002,T,20.187
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2002,V,20.187
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2003,T,22.083
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2003,V,22.083
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2004,T,24.445
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2004,V,24.445
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2005,T,26.218
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2005,V,26.218
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2006,T,27.592
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2006,V,27.592
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2007,T,28.803
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2007,V,28.803
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2008,T,31.73
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2008,V,31.73
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2009,T,33.911
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2009,V,33.911
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2010,T,35.471
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2010,V,35.471
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2011,T,36.54
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2011,V,36.54
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2012,T,35.734
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2012,V,35.734
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2013,T,31.948
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2013,V,31.948
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2014,T,30.136
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2014,V,30.136
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2015,T,29.81
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2015,V,29.81
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2016,T,30.767
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2016,V,30.767
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2017,T,31.945
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2017,V,31.945
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2018,T,33.629
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2018,V,33.629
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2019,T,35.351
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2019,V,35.351
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2020,T,34.748
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2020,V,35.294
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2021,T,34.825
T1200,CY,CY00,2,_Z,SAL,RTU,PS,2021,V,
T1200,CY,CY000,3,B,B1G,_T,XDC,2000,T,9653.681
T1200,CY,CY000,3,B,B1G,_T,XDC,2000,V,9653.681
T1200,CY,CY000,3,B,B1G,_T,XDC,2001,T,10342.591
T1200,CY,CY000,3,B,B1G,_T,XDC,2001,V,10342.591
T1200,CY,CY000,3,B,B1G,_T,XDC,2002,T,10703.837
T1200,CY,CY000,3,B,B1G,_T,XDC,2002,V,10703.837
T1200,CY,CY000,3,B,B1G,_T,XDC,2003,T,11396.588
T1200,CY,CY000,3,B,B1G,_T,XDC,2003,V,11396.588
T1200,CY,CY000,3,B,B1G,_T,XDC,2004,T,12190.142
T1200,CY,CY000,3,B,B1G,_T,XDC,2004,V,12190.142
T1200,CY,CY000,3,B,B1G,_T,XDC,2005,T,12949.748
T1200,CY,CY000,3,B,B1G,_T,XDC,2005,V,12949.748
T1200,CY,CY000,3,B,B1G,_T,XDC,2006,T,13935.86
T1200,CY,CY000,3,B,B1G,_T,XDC,2006,V,13935.86
T1200,CY,CY000,3,B,B1G,_T,XDC,2007,T,15116.038
T1200,CY,CY000,3,B,B1G,_T,XDC,2007,V,15116.038
T1200,CY,CY000,3,B,B1G,_T,XDC,2008,T,16416.525
T1200,CY,CY000,3,B,B1G,_T,XDC,2008,V,16416.525
T1200,CY,CY000,3,B,B1G,_T,XDC,2009,T,16419.53
T1200,CY,CY000,3,B,B1G,_T,XDC,2009,V,16419.53
T1200,CY,CY000,3,B,B1G,_T,XDC,2010,T,17160.459
T1200,CY,CY000,3,B,B1G,_T,XDC,2010,V,17109.306
T1200,CY,CY000,3,B,B1G,_T,XDC,2011,T,17649.124
T1200,CY,CY000,3,B,B1G,_T,XDC,2011,V,17594.082
T1200,CY,CY000,3,B,B1G,_T,XDC,2012,T,17293.858
T1200,CY,CY000,3,B,B1G,_T,XDC,2012,V,17239.263
T1200,CY,CY000,3,B,B1G,_T,XDC,2013,T,16037.782
T1200,CY,CY000,3,B,B1G,_T,XDC,2013,V,15992.412
T1200,CY,CY000,3,B,B1G,_T,XDC,2014,T,15322.825
T1200,CY,CY000,3,B,B1G,_T,XDC,2014,V,15270.186
T1200,CY,CY000,3,B,B1G,_T,XDC,2015,T,15714.87
T1200,CY,CY000,3,B,B1G,_T,XDC,2015,V,15654.676
T1200,CY,CY000,3,B,B1G,_T,XDC,2016,T,16646.482
T1200,CY,CY000,3,B,B1G,_T,XDC,2016,V,16562.007
T1200,CY,CY000,3,B,B1G,_T,XDC,2017,T,17740.457
T1200,CY,CY000,3,B,B1G,_T,XDC,2017,V,17673.277
T1200,CY,CY000,3,B,B1G,_T,XDC,2018,T,18891.945
T1200,CY,CY000,3,B,B1G,_T,XDC,2018,V,18829.448
T1200,CY,CY000,3,B,B1G,_T,XDC,2019,T,20326.092
T1200,CY,CY000,3,B,B1G,_T,XDC,2019,V,20160.051
T1200,CY,CY000,3,B,B1G,_T,XDC,2020,T,19479.091
T1200,CY,CY000,3,B,B1G,_T,XDC,2020,V,19132.303
T1200,CY,CY000,3,B,B1G,_T,XDC,2021,T,21146.967
T1200,CY,CY000,3,B,B1G,_T,XDC,2021,V,
T1200,CY,CY000,3,B,B1G,A,XDC,2000,T,386.427
T1200,CY,CY000,3,B,B1G,A,XDC,2000,V,386.427
T1200,CY,CY000,3,B,B1G,A,XDC,2001,T,440.783
T1200,CY,CY000,3,B,B1G,A,XDC,2001,V,440.783
T1200,CY,CY000,3,B,B1G,A,XDC,2002,T,449.933
T1200,CY,CY000,3,B,B1G,A,XDC,2002,V,449.933
T1200,CY,CY000,3,B,B1G,A,XDC,2003,T,430.691
T1200,CY,CY000,3,B,B1G,A,XDC,2003,V,430.691
T1200,CY,CY000,3,B,B1G,A,XDC,2004,T,427.238
T1200,CY,CY000,3,B,B1G,A,XDC,2004,V,427.238
T1200,CY,CY000,3,B,B1G,A,XDC,2005,T,405.913
T1200,CY,CY000,3,B,B1G,A,XDC,2005,V,405.913
T1200,CY,CY000,3,B,B1G,A,XDC,2006,T,364.156
T1200,CY,CY000,3,B,B1G,A,XDC,2006,V,364.156
T1200,CY,CY000,3,B,B1G,A,XDC,2007,T,354.354
T1200,CY,CY000,3,B,B1G,A,XDC,2007,V,354.354
T1200,CY,CY000,3,B,B1G,A,XDC,2008,T,397.93
T1200,CY,CY000,3,B,B1G,A,XDC,2008,V,397.93
T1200,CY,CY000,3,B,B1G,A,XDC,2009,T,371.422
T1200,CY,CY000,3,B,B1G,A,XDC,2009,V,371.422
T1200,CY,CY000,3,B,B1G,A,XDC,2010,T,400.443
T1200,CY,CY000,3,B,B1G,A,XDC,2010,V,400.443
T1200,CY,CY000,3,B,B1G,A,XDC,2011,T,426.019
T1200,CY,CY000,3,B,B1G,A,XDC,2011,V,426.019
T1200,CY,CY000,3,B,B1G,A,XDC,2012,T,390.157
T1200,CY,CY000,3,B,B1G,A,XDC,2012,V,390.156
T1200,CY,CY000,3,B,B1G,A,XDC,2013,T,367.362
T1200,CY,CY000,3,B,B1G,A,XDC,2013,V,367.362
T1200,CY,CY000,3,B,B1G,A,XDC,2014,T,322.537
T1200,CY,CY000,3,B,B1G,A,XDC,2014,V,322.537
T1200,CY,CY000,3,B,B1G,A,XDC,2015,T,335.194
T1200,CY,CY000,3,B,B1G,A,XDC,2015,V,335.194
T1200,CY,CY000,3,B,B1G,A,XDC,2016,T,407.611
T1200,CY,CY000,3,B,B1G,A,XDC,2016,V,407.611
T1200,CY,CY000,3,B,B1G,A,XDC,2017,T,376.192
T1200,CY,CY000,3,B,B1G,A,XDC,2017,V,376.192
T1200,CY,CY000,3,B,B1G,A,XDC,2018,T,374.663
T1200,CY,CY000,3,B,B1G,A,XDC,2018,V,374.663
T1200,CY,CY000,3,B,B1G,A,XDC,2019,T,409.144
T1200,CY,CY000,3,B,B1G,A,XDC,2019,V,416.159
T1200,CY,CY000,3,B,B1G,A,XDC,2020,T,410.885
T1200,CY,CY000,3,B,B1G,A,XDC,2020,V,417.408
T1200,CY,CY000,3,B,B1G,A,XDC,2021,T,408.42
T1200,CY,CY000,3,B,B1G,A,XDC,2021,V,
T1200,CY,CY000,3,B,B1G,BTE,XDC,2000,T,1078.342
T1200,CY,CY000,3,B,B1G,BTE,XDC,2000,V,1078.342
T1200,CY,CY000,3,B,B1G,BTE,XDC,2001,T,1127.851
T1200,CY,CY000,3,B,B1G,BTE,XDC,2001,V,1127.851
T1200,CY,CY000,3,B,B1G,BTE,XDC,2002,T,1177.963
T1200,CY,CY000,3,B,B1G,BTE,XDC,2002,V,1177.963
T1200,CY,CY000,3,B,B1G,BTE,XDC,2003,T,1234.367
T1200,CY,CY000,3,B,B1G,BTE,XDC,2003,V,1234.367
T1200,CY,CY000,3,B,B1G,BTE,XDC,2004,T,1304.138
T1200,CY,CY000,3,B,B1G,BTE,XDC,2004,V,1304.138
T1200,CY,CY000,3,B,B1G,BTE,XDC,2005,T,1311.407
T1200,CY,CY000,3,B,B1G,BTE,XDC,2005,V,1311.407
T1200,CY,CY000,3,B,B1G,BTE,XDC,2006,T,1305.932
T1200,CY,CY000,3,B,B1G,BTE,XDC,2006,V,1305.932
T1200,CY,CY000,3,B,B1G,BTE,XDC,2007,T,1375.915
T1200,CY,CY000,3,B,B1G,BTE,XDC,2007,V,1375.915
T1200,CY,CY000,3,B,B1G,BTE,XDC,2008,T,1387.352
T1200,CY,CY000,3,B,B1G,BTE,XDC,2008,V,1387.352
T1200,CY,CY000,3,B,B1G,BTE,XDC,2009,T,1395.444
T1200,CY,CY000,3,B,B1G,BTE,XDC,2009,V,1395.444
T1200,CY,CY000,3,B,B1G,BTE,XDC,2010,T,1395.159
T1200,CY,CY000,3,B,B1G,BTE,XDC,2010,V,1392.525
T1200,CY,CY000,3,B,B1G,BTE,XDC,2011,T,1298.005
T1200,CY,CY000,3,B,B1G,BTE,XDC,2011,V,1295.48
T1200,CY,CY000,3,B,B1G,BTE,XDC,2012,T,1262.197
T1200,CY,CY000,3,B,B1G,BTE,XDC,2012,V,1260.014
T1200,CY,CY000,3,B,B1G,BTE,XDC,2013,T,1157.299
T1200,CY,CY000,3,B,B1G,BTE,XDC,2013,V,1155.545
T1200,CY,CY000,3,B,B1G,BTE,XDC,2014,T,1090.132
T1200,CY,CY000,3,B,B1G,BTE,XDC,2014,V,1087.938
T1200,CY,CY000,3,B,B1G,BTE,XDC,2015,T,1193.888
T1200,CY,CY000,3,B,B1G,BTE,XDC,2015,V,1191.006
T1200,CY,CY000,3,B,B1G,BTE,XDC,2016,T,1301.235
T1200,CY,CY000,3,B,B1G,BTE,XDC,2016,V,1298.003
T1200,CY,CY000,3,B,B1G,BTE,XDC,2017,T,1381.896
